flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow idle time variance,flow active time max,flow active time min,flow active time mean,flow active time std,flow active time variance,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT mean,flow IAT std,fw IAT std,bw IAT std,flow IAT tot,fw iAT tot,bw IAT tot,flow iec104 packts/s,fw iec104 packts/s,bw iec104 packts/s,flow iec104 bytes/s,fw iec104 bytes/s,bw iec104 bytes/s,flow packet APDU length max,flow packet APDU length min,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,fw packet APDU length var,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,total flow packets,total fw packets,total bw packets,flow packets APDU total length,fw packets APDU total length,bw packets APDU total length,flow duration,flow down/up ratio,flow total IEC104_I_Message_SeqIOA packets,fw total IEC104_I_Message_SeqIOA packets,bw total IEC104_I_Message_SeqIOA packets,flow total IEC104_I_Message_SingleIOA packets,fw total IEC104_I_Message_SingleIOA packets,bw total IEC104_I_Message_SingleIOA packets,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw URG flag amount,fw PSH flag amount,bw URG flag amount,bw PSH flag amount,flow SYN flag count,flow RST flag count,flow PSH flag count,flow ACK flag count,flow URG flag count,flow CWE flag count,flow ECE flag count,fw_subflow_packets,bw_subflow_packets,fw_subflow_bytes,bw_subflow_bytes,fw avg bytes/bulk,bw avg bytes/bulk,fw avg bulk rate,bw avg bulk rate,fw avg packets/bulk,bw avg packets/bulk,init fw window bytes,init bw window bytes,fw TCP total header length,bw TCP total header length,cot=1,cot=2,cot=3,cot=4,cot=5,cot=6,cot=7,cot=8,cot=9,cot=10,cot=11,cot=12,cot=13,cot=20,type_id_process_information_in_monitor_direction,type_id_process_information_in_control_direction,type_id_system_information_in_monitor_direction,type_id_system_information_in_control_direction,type_id_parameter_in_control_direction,type_id_file_transfer,Label
12.789247035980198,6.990463972091679,9.93830935160319,2.9006058990394403,8.41351458154238,1.4582578690338102,0.0,0.7962569261665341,0.66720382446162,0.44516094337621204,12.789247035980198,12.789247035980198,10.0352170467377,0.0032370090484619995,0.0032370090484619995,1.4472188949584999,2.9999959902329905,2.3908355500963,5.74121797084808,4.6674171261640796,4.50836287218201,-1.0,32.9999558925629,21.5175199508667,11.4824359416962,0.36363684940152896,0.30303070783460806,0.060606141566922005,3.69697463558221,3.15151936147992,0.545455274102294,18,4,10.1666666666667,5.556868531717111,30.8787878787879,18,4,10.4,5.64111888034832,31.822222222222198,14,4,9.0,-1.0,-1.0,12,10,2,122,104,18,32.9999559168701,0.2,0,0,0,7,6,1,1,1,0,4,3,1,0,10,0,2,0,0,12,12,0,0,0,5,0,50,0,0.0,0.0,0.0,0.0,0.0,0.0,260,502,320,64,1,0,1,0,0,1,2,0,0,1,0,0,0,1,3,0,0,4,0,0,c_ci_na_1_DoS
12.4823970794678,12.4823970794678,12.4823970794678,-1.0,-1.0,0.003704923233032,0.0,0.001852461616516,-1.0,-1.0,12.4823970794678,0.0037050247192380002,12.4823970794678,0.0037050247192380002,0.0037050247192380002,12.4823970794678,6.243051052093509,0.0037050247192380002,12.4823970794678,-1.0,-1.0,-1.0,12.486102104187,0.0037050247192380002,12.4823970794678,0.240267136662523,0.160178091108349,0.08008904555417401,0.961068546650091,0.6407123644333941,0.32035618221669704,4,4,4.0,0.0,0.0,4,4,4.0,-1.0,-1.0,4,4,4.0,-1.0,-1.0,3,2,1,12,8,4,12.4861021014862,0.5,0,0,0,0,0,0,0,0,0,3,2,1,0,2,0,1,0,0,3,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,260,502,64,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c_ci_na_1_DoS
10.00408411026,10.003243923187302,10.003664016723599,-1.0,-1.0,4.77262600918579,0.009958971862793,1.66508101602173,2.6931206144913595,7.25289864419832,10.00408411026,10.00408411026,4.76327300071716,0.0030357837676999997,10.003243923187302,0.0030357837676999997,3.12532135844231,10.003664016723599,0.8325404723485309,4.547170429898429,-1.0,1.92733242994324,25.0025708675384,20.0073280334473,4.995242834091191,0.359962982329654,0.119987660776551,0.239975321553102,3.19967095404137,0.8799095123613759,2.31976144167999,18,4,8.888888888888891,5.92546294487706,35.1111111111111,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,9.66666666666667,6.37704215656966,40.6666666666667,9,3,6,80,22,58,25.0025709359131,2.0,0,0,0,4,1,3,1,0,1,4,2,2,0,3,0,6,0,0,9,9,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.014351129531901,10.0141241550446,10.0142376422882,-1.0,-1.0,0.9440640536041259,0.009439,0.32180362246195504,0.5388947549237261,0.290407556884303,10.014351129531901,10.014351129531901,0.9401650428771969,0.0037667751312259997,10.0141241550446,0.0037667751312259997,2.99912657056536,10.0142376422882,0.193082141876221,4.80435019718166,-1.0,0.417639647631206,20.9938859939575,20.0284752845764,0.965410709381104,0.38106332580517704,0.142898747176941,0.23816457862823498,3.14377243789271,1.0479241459642399,2.09584829192847,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,20.9938859455872,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
10.025593042373698,9.76883506774902,9.936564048131311,0.145349338654,0.021126430247155,0.18043194378662103,0.0,0.048789994163513,0.08785040789791601,0.00771769416783,10.025593042373698,10.025593042373698,9.76883506774902,0.004125118255615,10.0152640342712,0.004125118255615,3.7506064772605896,10.020428538322399,1.6606657902399702,5.12337482550783,-1.0,3.9727643793204304,30.0048518180847,20.040857076644897,9.963994741439821,0.29995148891365003,0.099983829637883,0.199967659275766,2.6662354570102202,0.7332147506778101,1.93302070633241,18,4,8.888888888888891,5.92546294487706,35.1111111111111,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,9.66666666666667,6.37704215656966,40.6666666666667,9,3,6,80,22,58,30.004851893203696,2.0,0,0,0,4,1,3,1,0,1,4,2,2,0,3,0,6,0,0,9,9,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.0208921432495,10.0201468467712,10.020519495010399,-1.0,-1.0,0.94896595085144,0.009062,0.322887032816569,0.542200816886124,0.29398172583198,10.0208921432495,10.0208921432495,0.9451091289520259,0.0035970211029050007,10.0201468467712,0.0035970211029050007,3.00138572284154,10.020519495010399,0.19373221397399898,4.807230649103371,-1.0,0.42003864460784895,21.0097000598907,20.041038990020798,0.968661069869995,0.38077649662219604,0.14279118623332399,0.23798531038887302,3.14140609713312,1.04713536571104,2.09427073142208,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,21.009700102203396,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
10.066511869430501,10.010832071304302,10.038671970367401,-1.0,-1.0,0.8981340478668209,0.005407,0.304166680318197,0.514393895228361,0.264601079448206,10.066511869430501,10.066511869430501,0.893633842468262,0.0035820007324220003,10.010832071304302,0.0035820007324220003,2.99854912076678,10.038671970367401,0.18249998092651398,4.82028724667909,-1.0,0.397536620359914,20.9898438453674,20.0773439407349,0.912499904632568,0.3811367078501429,0.14292626544380402,0.23821044240633998,3.14437783976368,1.04812594658789,2.09625189317579,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,20.9898438938751,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
10.0083391666412,10.0071790218353,10.0077590942383,-1.0,-1.0,0.6972750989837649,0.007897,0.330831398345947,0.346742462613193,0.12023033537906098,10.0083391666412,10.0083391666412,0.68743109703064,0.002671957015991,10.0071790218353,0.002671957015991,2.62600150704384,10.0077590942383,0.165415644645691,4.5622089912924295,-1.0,0.278807682473501,21.008012056350697,20.0155181884766,0.992493867874146,0.42840797954353704,0.14280265984784601,0.28560531969569103,3.8080709292758796,1.04721950555087,2.76085142372502,18,4,8.888888888888891,5.92546294487706,35.1111111111111,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,9.66666666666667,6.37704215656966,40.6666666666667,9,3,6,80,22,58,21.0080120580139,2.0,0,0,0,4,1,3,1,0,1,4,2,2,0,3,0,6,0,0,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.0206389427185,9.47024202346802,9.87651222944259,0.270986504700137,0.07343368572959699,1.4982569333801299,0.0,0.30432124614563,0.6674445318773989,0.44548220313304104,10.0206389427185,10.0206389427185,10.000051975250198,0.004037141799927,10.015115976333599,0.004037141799927,4.55862832069397,10.0178774595261,2.99884285245623,5.06973087162341,-1.0,4.636450444858929,41.027654886245706,20.035754919052103,20.9918999671936,0.243738035251279,0.073121410575384,0.17061662467589497,2.04739949611074,0.536223677552813,1.51117581855793,18,4,8.4,5.79655069847578,33.6,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.85714285714286,6.20291790016525,38.4761904761905,10,3,7,84,22,62,41.0276549152069,2.3333333333333304,0,0,0,4,1,3,1,0,1,5,2,3,0,3,0,7,0,0,10,10,0,0,0,0,4,0,40,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,224,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.0075941085815,10.005373954773,10.0064840316772,-1.0,-1.0,0.965164948440552,0.0044,0.327295342473348,0.5524254805271179,0.305173911535617,10.0075941085815,10.0075941085815,0.960757970809936,0.003519058227539,10.005373954773,0.003519058227539,2.9992648533412405,10.0064840316772,0.19637718200683602,4.799539990302,-1.0,0.42730683631184707,20.994853973388697,20.0129680633545,0.98188591003418,0.381045753849937,0.14289215769372599,0.23815359615621,3.14362746926198,1.04787582308733,2.0957516461746497,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,20.994854080307,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
10.0137078762054,7.45250105857849,9.15981030464173,1.4785731991666,2.1861787052937403,0.504499953048706,0.0,0.131575731487274,0.24867845964392105,0.061840976290874,10.0137078762054,10.0137078762054,7.45250105857849,0.0032620429992679997,10.0132219791412,0.0032620429992679997,3.50071674585342,10.0134649276733,1.32980068524679,4.75528626111388,-1.0,3.0060004938497595,28.005733966827396,20.026929855346697,7.97880411148071,0.321362762101254,0.10712092070041802,0.21424184140083605,2.8565578853444804,0.7855534184697328,2.07100446687475,18,4,8.888888888888891,5.92546294487706,35.1111111111111,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,9.66666666666667,6.37704215656966,40.6666666666667,9,3,6,80,22,58,28.005733897583,2.0,0,0,0,4,1,3,1,0,1,4,2,2,0,3,0,6,0,0,9,9,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.013004779815699,10.0089881420136,10.0109964609146,-1.0,-1.0,0.9651770191955559,0.009186008377075,0.34496234252421104,0.5377346754812039,0.28915858121487603,10.013004779815699,10.013004779815699,0.961928844451904,0.00324821472168,10.0089881420136,0.00324821472168,3.0081257138933397,10.0109964609146,0.20697741508483897,4.79630742149005,-1.0,0.42273657973735296,21.0568799972534,20.0219929218292,1.0348870754241901,0.37992333251430804,0.142471249692866,0.237452082821442,3.13436749324304,1.0447891644143499,2.08957832882869,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,21.056879942214998,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
10.0174911022186,10.004558086395301,10.0110245943069,-1.0,-1.0,0.683026983261108,0.009722,0.32510863343811,0.33866149809956797,0.114691610295044,10.0174911022186,10.0174911022186,0.678853034973145,0.0038478374481199997,10.004558086395301,0.0038478374481199997,2.6246718764305097,10.0110245943069,0.16255430380503302,4.564822942952531,-1.0,0.273724415331697,20.997375011444102,20.0220491886139,0.9753258228301999,0.42862500587308505,0.142875001957695,0.28575000391539,3.8100000522052,1.04775001435643,2.76225003784877,18,4,8.888888888888891,5.92546294487706,35.1111111111111,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,9.66666666666667,6.37704215656966,40.6666666666667,9,3,6,80,22,58,20.9973750403747,2.0,0,0,0,4,1,3,1,0,1,4,2,2,0,3,0,6,0,0,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.011911869049099,10.0110690593719,10.0114904642105,-1.0,-1.0,5.52174407122803,0.009363,1.8471656658477802,3.18227828868086,10.1268951066096,10.011911869049099,10.011911869049099,4.56365299224854,0.003418922424316,10.0110690593719,0.003418922424316,2.8404975467258002,10.0114904642105,0.791642427444458,4.32397375522017,-1.0,1.70015009080715,25.564477920532198,20.022980928421,5.54149699211121,0.39116777735514,0.11735033320654198,0.273817444148598,3.6769771071383195,0.8605691101813091,2.81640799695701,18,4,9.4,5.81568759668384,33.8222222222222,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,10.2857142857143,6.0474315681476405,36.5714285714286,10,3,7,94,22,72,25.5644779015655,2.3333333333333304,0,0,0,5,1,4,1,0,1,4,2,2,0,3,0,7,0,0,10,10,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,224,1,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,3,0,0,c_ci_na_1_DoS
10.0154159069061,10.0132501125336,10.0143330097198,-1.0,-1.0,0.944642934234619,0.008846,0.325926353678385,0.535879917103223,0.287167285554557,10.0154159069061,10.0154159069061,0.9410171508789059,0.003625869750977,10.0132501125336,0.003625869750977,3.00092073849269,10.0143330097198,0.19555583000183102,4.80314258304945,-1.0,0.416774810876857,21.0064451694488,20.0286660194397,0.9777791500091549,0.38083549857288,0.14281331196483,0.23802218660804997,3.14189286322626,1.0472976210754201,2.0945952421508403,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,21.006445118637103,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
10.0195488929749,7.86241006851196,9.47373449802399,1.07424374305668,1.15399961949642,3.10609496054077,0.0,0.6254786168395999,1.38671173916993,1.9229694475516999,10.0195488929749,10.0195488929749,10.000864982605,0.003355026245117,10.0121140480042,0.003355026245117,4.55803677770826,10.0158314704895,2.99866686548506,4.810603559786499,-1.0,4.25320933252865,41.0223309993744,20.031662940979,20.990668058395396,0.24376966843338396,0.073130900530015,0.17063876790336904,2.04766521484043,0.536293270553446,1.51137194428698,18,4,8.4,5.79655069847578,33.6,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.85714285714286,6.20291790016525,38.4761904761905,10,3,7,84,22,62,41.0223308923798,2.3333333333333304,0,0,0,4,1,3,1,0,1,5,2,3,0,3,0,7,0,0,10,10,0,0,0,0,4,0,40,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,224,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.0307538509369,7.49674415588379,9.18000268936157,1.45777319115826,2.12510267685974,0.44116015068054204,0.0,0.11528431979370099,0.21730360237438,0.047220855604883,10.0307538509369,10.0307538509369,7.49674415588379,0.0038249492645259994,10.012510061264,0.0038249492645259994,3.5001431107521097,10.0216319561005,1.32631349563599,4.76971000957933,-1.0,3.0278019722926497,28.001144886016803,20.0432639122009,7.957880973815921,0.321415428792696,0.107138476264232,0.214276952528464,2.85702603371285,0.785682159271035,2.07134387444182,18,4,8.888888888888891,5.92546294487706,35.1111111111111,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,9.66666666666667,6.37704215656966,40.6666666666667,9,3,6,80,22,58,28.001144916427602,2.0,0,0,0,4,1,3,1,0,1,4,2,2,0,3,0,6,0,0,9,9,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.0233111381531,10.011084079742401,10.0171976089478,-1.0,-1.0,0.942837856155396,0.008440000000000001,0.32113591665649394,0.538412834181738,0.289888380011612,10.0233111381531,10.0233111381531,0.938284873962402,0.003681898117065,10.011084079742401,0.003681898117065,2.99968613897051,10.0171976089478,0.192681550979614,4.805939164024999,-1.0,0.4168106560067629,20.9978029727936,20.0343952178955,0.963407754898071,0.38099224025737605,0.142872090096516,0.23812015016085997,3.14318598212335,1.04772866070778,2.0954573214155703,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,20.9978029856873,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
10.044975042343099,10.0177850723267,10.0313800573349,-1.0,-1.0,0.914990789596557,0.012127964477539,0.338133251358032,0.500984490033393,0.250985459254019,10.044975042343099,10.044975042343099,0.9102609157562259,0.004020929336548,10.0177850723267,0.004020929336548,3.0110228742872,10.0313800573349,0.20288000106811496,4.80676653761999,-1.0,0.39701879636556797,21.077160120010397,20.0627601146698,1.01440000534058,0.37955777698067206,0.14233416636775198,0.23722361061292,3.13135166009054,1.0437838866968498,2.0875677733936997,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,21.0771600140533,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
10.016789197921801,8.71421384811401,9.58044767379761,0.7501874290380691,0.5627811786867479,0.23847195703125,0.0,0.06382895178222701,0.116516264160454,0.013576039813908997,10.016789197921801,10.016789197921801,8.71421384811401,0.003803014755249,10.0103399753571,0.003803014755249,3.62458238005638,10.0135645866394,1.49492164452871,4.94880673775678,-1.0,3.5379055876231003,28.996659040451004,20.0271291732788,8.96952986717224,0.310380585365567,0.103460195121856,0.206920390243712,2.7589385365828196,0.7587080975602759,2.00023043902255,18,4,8.888888888888891,5.92546294487706,35.1111111111111,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,9.66666666666667,6.37704215656966,40.6666666666667,9,3,6,80,22,58,28.9966590191193,2.0,0,0,0,4,1,3,1,0,1,4,2,2,0,3,0,6,0,0,9,9,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.0203850269318,10.0142560005188,10.0173205137253,-1.0,-1.0,0.7598869930725101,0.005939,0.32031863641866,0.392254452900295,0.15386355582011,10.0203850269318,10.0203850269318,0.742725133895874,0.003589868545532,10.0142560005188,0.003589868545532,2.62444961071014,10.0173205137253,0.16015930970509804,4.56977504062968,-1.0,0.294770476198289,20.9955968856812,20.0346410274506,0.9609558582305909,0.4286613057953879,0.142887101931796,0.285774203863592,3.8103227181812205,1.0478387474998399,2.76248397068139,18,4,8.888888888888891,5.92546294487706,35.1111111111111,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,9.66666666666667,6.37704215656966,40.6666666666667,9,3,6,80,22,58,20.9955969394073,2.0,0,0,0,4,1,3,1,0,1,4,2,2,0,3,0,6,0,0,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.0157558917999,10.0107090473175,10.0132324695587,-1.0,-1.0,0.966010971511841,0.004879,0.326135298055013,0.554150156953548,0.307082396451641,10.0157558917999,10.0157558917999,0.962064027786255,0.0032320022583009994,10.0107090473175,0.0032320022583009994,3.0006958757128,10.0132324695587,0.195681238174439,4.803229242245919,-1.0,0.428421416948221,21.004871129989603,20.0264649391174,0.978406190872192,0.380864037692213,0.14282401413457999,0.238040023557633,3.14212831096075,1.04737610365359,2.09475220730717,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,21.0048710518188,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
10.0201439857483,8.616346120834349,9.66296035051346,0.697783731429707,0.48690213584796505,2.34468393760681,0.0,0.47389556529235793,1.04581195618776,1.09372264770528,10.0201439857483,10.0201439857483,10.0018601417542,0.0038709640502929995,10.013491153717,0.0038709640502929995,4.55792432361179,10.0168175697327,2.9982405390058195,4.9177937697348,-1.0,4.41305292781586,41.0213189125061,20.0336351394653,20.9876837730408,0.24377568176477302,0.073132704529432,0.170642977235341,2.04771572682409,0.5363064998825,1.51140922694159,18,4,8.4,5.79655069847578,33.6,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.85714285714286,6.20291790016525,38.4761904761905,10,3,7,84,22,62,41.02131897491461,2.3333333333333304,0,0,0,4,1,3,1,0,1,5,2,3,0,3,0,7,0,0,10,10,0,0,0,0,4,0,40,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,224,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.0410830974579,10.0172889232636,10.029186010360698,-1.0,-1.0,0.9205269988403321,0.010573,0.314265681315104,0.525038003114935,0.275664904714918,10.0410830974579,10.0410830974579,0.916162014007568,0.0037481784820559997,10.0172889232636,0.0037481784820559997,3.0001669951847596,10.029186010360698,0.18855938911438,4.813210537295009,-1.0,0.406751672593146,21.001168966293303,20.058372020721396,0.9427969455718991,0.38093117581514796,0.14284919093068,0.23808198488446697,3.14268220047497,1.0475607334916601,2.09512146698331,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,21.0011689982605,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
10.014007091522199,8.1758120059967,9.40026569366455,1.0604090808770101,1.1244674188064299,0.7775130203094479,0.0,0.198433273849487,0.38607209583311297,0.149051663180972,10.014007091522199,10.014007091522199,8.1758120059967,0.0035481452941890004,10.0109779834747,0.0035481452941890004,3.6243162751197797,10.0124925374985,1.49492418766022,4.82341542940216,-1.0,3.2873665555628597,28.994530200958298,20.0249850749969,8.96954512596131,0.31040337501967896,0.103467791673226,0.206935583346453,2.75914111128603,0.7587638056036601,2.0003773056823797,18,4,8.888888888888891,5.92546294487706,35.1111111111111,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,9.66666666666667,6.37704215656966,40.6666666666667,9,3,6,80,22,58,28.9945300995178,2.0,0,0,0,4,1,3,1,0,1,4,2,2,0,3,0,6,0,0,9,9,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,c_ci_na_1_DoS
10.0191330909729,10.0138990879059,10.016516089439401,-1.0,-1.0,0.950506889709473,0.008409999999999999,0.322932966110229,0.543495458940235,0.29538731388865697,10.0191330909729,10.0191330909729,0.9466359615325931,0.0038709640502929995,10.0138990879059,0.0038709640502929995,3.0002615792410694,10.016516089439401,0.193759775161743,4.80531773986393,-1.0,0.420874447921378,21.0018310546875,20.033032178878802,0.9687988758087159,0.38091916845221996,0.142844688169582,0.238074480282637,3.1425831397308097,1.0475277132436,2.09505542648721,18,4,8.25,5.99404466354493,35.9285714285714,14,4,7.33333333333333,5.77350269189626,33.3333333333333,18,4,8.8,6.72309452558864,45.2,8,3,5,66,22,44,21.001830998703,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,c_ci_na_1_DoS
